touchpoint_id,customer_id,campaign_id,channel,is_paid,touchpoint_date,interaction_type
4160,652,2,Google Ads,1,2024-02-26 01:00:00.000,Impression
4161,653,5,Facebook,1,2024-02-01 04:00:00.000,Click
4162,653,2,Google Ads,1,2024-02-02 17:00:00.000,Impression
4163,653,5,Facebook,1,2024-02-03 06:00:00.000,Impression
4164,653,4,Organic,1,2024-02-06 02:00:00.000,Impression
4165,653,4,Organic,1,2024-02-08 03:00:00.000,Impression
4166,653,1,Facebook,1,2024-02-15 10:00:00.000,Email Open
4167,653,4,Organic,1,2024-02-17 12:00:00.000,Email Open
4168,653,3,Email,1,2024-02-18 13:00:00.000,Email Open
4169,653,4,Organic,1,2024-02-19 10:00:00.000,Impression
4170,654,4,Organic,1,2024-01-31 11:00:00.000,Click
4171,654,1,Facebook,1,2024-02-03 12:00:00.000,Impression
4172,654,1,Facebook,1,2024-02-05 09:00:00.000,Click
4173,655,5,Facebook,1,2024-02-28 02:00:00.000,Impression
4174,655,3,Email,1,2024-02-28 11:00:00.000,Click
4175,655,2,Google Ads,1,2024-03-02 09:00:00.000,Impression
4176,655,2,Google Ads,1,2024-03-09 20:00:00.000,Click
4177,655,4,Organic,1,2024-03-13 01:00:00.000,Impression
4178,656,2,Google Ads,1,2024-02-02 14:00:00.000,Email Open
4179,656,4,Organic,1,2024-02-16 16:00:00.000,Click
4180,656,2,Google Ads,1,2024-02-19 05:00:00.000,Click
4181,656,2,Google Ads,1,2024-02-22 20:00:00.000,Impression
4182,657,1,Facebook,1,2024-02-27 15:00:00.000,Impression
4183,657,4,Organic,1,2024-03-01 12:00:00.000,Impression
4184,657,5,Facebook,1,2024-03-03 23:00:00.000,Click
4185,657,3,Email,1,2024-03-04 07:00:00.000,Impression
4186,657,2,Google Ads,1,2024-03-18 07:00:00.000,Click
4187,657,4,Organic,1,2024-03-21 00:00:00.000,Click
4188,657,3,Email,1,2024-03-24 09:00:00.000,Impression
4189,657,4,Organic,1,2024-03-25 21:00:00.000,Impression
4190,657,3,Email,1,2024-03-27 22:00:00.000,Click
4191,657,3,Email,1,2024-03-31 04:00:00.000,Click
4192,658,1,Facebook,1,2024-01-10 13:00:00.000,Impression
4193,658,2,Google Ads,1,2024-01-12 06:00:00.000,Impression
4194,658,1,Facebook,1,2024-01-12 16:00:00.000,Impression
4195,658,3,Email,1,2024-01-13 19:00:00.000,Impression
4196,658,2,Google Ads,1,2024-01-14 12:00:00.000,Click
4197,659,3,Email,1,2024-01-12 23:00:00.000,Impression
4198,659,2,Google Ads,1,2024-01-20 06:00:00.000,Click
4199,659,3,Email,1,2024-01-23 13:00:00.000,Impression
4200,659,2,Google Ads,1,2024-01-26 11:00:00.000,Impression
4201,659,1,Facebook,1,2024-01-26 12:00:00.000,Impression
4202,659,3,Email,1,2024-01-29 15:00:00.000,Email Open
4203,659,5,Facebook,1,2024-02-01 04:00:00.000,Click
4204,659,3,Email,1,2024-02-02 00:00:00.000,Impression
4205,659,2,Google Ads,1,2024-02-03 00:00:00.000,Click
4206,660,2,Google Ads,1,2024-02-04 11:00:00.000,Impression
4207,660,2,Google Ads,1,2024-02-05 21:00:00.000,Click
4208,660,5,Facebook,1,2024-02-08 12:00:00.000,Impression
4209,660,3,Email,1,2024-02-11 15:00:00.000,Click
4210,660,2,Google Ads,1,2024-02-18 22:00:00.000,Impression
4211,660,4,Organic,1,2024-02-22 10:00:00.000,Impression
4212,660,2,Google Ads,1,2024-03-07 21:00:00.000,Impression
4213,661,3,Email,1,2024-01-21 02:00:00.000,Click
4214,661,4,Organic,1,2024-01-28 07:00:00.000,Impression
4215,661,1,Facebook,1,2024-01-29 16:00:00.000,Click
4216,661,3,Email,1,2024-01-30 19:00:00.000,Click
4217,661,3,Email,1,2024-01-31 00:00:00.000,Impression
4218,661,4,Organic,1,2024-02-01 17:00:00.000,Click
4219,661,5,Facebook,1,2024-02-03 08:00:00.000,Impression
4220,662,2,Google Ads,1,2024-03-07 17:00:00.000,Impression
4221,662,2,Google Ads,1,2024-03-09 00:00:00.000,Impression
4222,662,3,Email,1,2024-03-10 02:00:00.000,Click
4223,663,3,Email,1,2024-01-09 01:00:00.000,Impression
4224,663,1,Facebook,1,2024-01-23 05:00:00.000,Impression
4225,663,2,Google Ads,1,2024-01-23 21:00:00.000,Impression
4226,663,1,Facebook,1,2024-01-25 21:00:00.000,Impression
4227,663,5,Facebook,1,2024-01-28 09:00:00.000,Impression
4228,663,3,Email,1,2024-01-30 04:00:00.000,Click
4229,664,5,Facebook,1,2024-01-21 03:00:00.000,Click
4230,664,2,Google Ads,1,2024-02-04 14:00:00.000,Impression
4231,664,4,Organic,1,2024-02-06 17:00:00.000,Impression
4232,664,3,Email,1,2024-02-09 13:00:00.000,Impression
4233,664,1,Facebook,1,2024-02-11 02:00:00.000,Impression
4234,665,4,Organic,1,2024-01-16 06:00:00.000,Impression
4235,665,5,Facebook,1,2024-01-23 12:00:00.000,Impression
4236,665,1,Facebook,1,2024-02-07 10:00:00.000,Click
4237,665,4,Organic,1,2024-02-09 10:00:00.000,Impression
4238,665,2,Google Ads,1,2024-02-11 16:00:00.000,Impression
4239,665,2,Google Ads,1,2024-02-19 14:00:00.000,Email Open
4240,665,5,Facebook,1,2024-02-26 21:00:00.000,Click
4241,666,2,Google Ads,1,2024-02-10 21:00:00.000,Click
4242,666,2,Google Ads,1,2024-02-12 07:00:00.000,Click
4243,666,1,Facebook,1,2024-02-26 14:00:00.000,Impression
4244,667,5,Facebook,1,2024-01-23 10:00:00.000,Click
4245,667,2,Google Ads,1,2024-01-24 05:00:00.000,Impression
4246,667,3,Email,1,2024-02-01 01:00:00.000,Click
4247,667,2,Google Ads,1,2024-02-08 04:00:00.000,Impression
4248,667,4,Organic,1,2024-02-09 02:00:00.000,Impression
4249,667,1,Facebook,1,2024-02-10 10:00:00.000,Click
4250,667,2,Google Ads,1,2024-02-12 20:00:00.000,Impression
4251,667,2,Google Ads,1,2024-02-13 21:00:00.000,Click
4252,668,3,Email,1,2024-03-28 13:00:00.000,Impression
4253,668,2,Google Ads,1,2024-04-01 06:00:00.000,Email Open
4254,668,3,Email,1,2024-04-02 05:00:00.000,Click
4255,669,4,Organic,1,2024-02-28 06:00:00.000,Email Open
4256,669,2,Google Ads,1,2024-03-01 21:00:00.000,Impression
4257,669,1,Facebook,1,2024-03-03 06:00:00.000,Impression
4258,669,2,Google Ads,1,2024-03-07 02:00:00.000,Impression
4259,670,2,Google Ads,1,2024-03-30 13:00:00.000,Impression
4260,670,3,Email,1,2024-04-02 09:00:00.000,Impression
4261,670,4,Organic,1,2024-04-04 02:00:00.000,Impression
4262,670,5,Facebook,1,2024-04-18 02:00:00.000,Impression
4263,670,5,Facebook,1,2024-04-25 13:00:00.000,Impression
4264,671,3,Email,1,2024-01-23 00:00:00.000,Impression
4265,671,3,Email,1,2024-01-25 06:00:00.000,Click
4266,671,2,Google Ads,1,2024-01-27 16:00:00.000,Impression
4267,671,3,Email,1,2024-01-28 18:00:00.000,Impression
4268,671,4,Organic,1,2024-02-05 06:00:00.000,Impression
4269,671,2,Google Ads,1,2024-02-05 18:00:00.000,Impression
4270,671,1,Facebook,1,2024-02-07 23:00:00.000,Impression
4271,671,2,Google Ads,1,2024-02-09 11:00:00.000,Impression
4272,671,2,Google Ads,1,2024-02-13 05:00:00.000,Impression
4273,672,3,Email,1,2024-02-01 07:00:00.000,Impression
4274,672,3,Email,1,2024-02-03 11:00:00.000,Impression
4275,672,2,Google Ads,1,2024-02-07 03:00:00.000,Impression
4276,673,4,Organic,1,2024-02-02 23:00:00.000,Email Open
4277,673,4,Organic,1,2024-02-04 00:00:00.000,Click
4278,673,2,Google Ads,1,2024-02-04 07:00:00.000,Email Open
4279,673,3,Email,1,2024-02-19 00:00:00.000,Impression
4280,673,5,Facebook,1,2024-02-20 10:00:00.000,Impression
4281,673,3,Email,1,2024-02-24 03:00:00.000,Click
4282,673,1,Facebook,1,2024-03-09 23:00:00.000,Impression
4283,673,4,Organic,1,2024-03-17 18:00:00.000,Impression
4284,674,2,Google Ads,1,2024-02-12 17:00:00.000,Impression
4285,674,3,Email,1,2024-02-15 11:00:00.000,Impression
4286,674,2,Google Ads,1,2024-02-18 01:00:00.000,Email Open
4287,674,4,Organic,1,2024-02-21 20:00:00.000,Impression
4288,674,3,Email,1,2024-02-23 10:00:00.000,Impression
4289,674,5,Facebook,1,2024-02-27 00:00:00.000,Impression
4290,674,4,Organic,1,2024-02-27 08:00:00.000,Impression
4291,674,3,Email,1,2024-03-12 14:00:00.000,Impression
4292,674,4,Organic,1,2024-03-14 01:00:00.000,Click
4293,674,5,Facebook,1,2024-03-14 11:00:00.000,Email Open
4294,675,2,Google Ads,1,2024-02-08 22:00:00.000,Click
4295,675,3,Email,1,2024-02-11 11:00:00.000,Click
4296,675,3,Email,1,2024-02-25 19:00:00.000,Click
4297,675,2,Google Ads,1,2024-02-29 08:00:00.000,Impression
4298,675,3,Email,1,2024-03-01 06:00:00.000,Click
4299,676,1,Facebook,1,2024-03-05 10:00:00.000,Impression
4300,676,4,Organic,1,2024-03-13 01:00:00.000,Click
4301,676,5,Facebook,1,2024-03-20 10:00:00.000,Click
4302,677,3,Email,1,2024-02-08 01:00:00.000,Impression
4303,677,3,Email,1,2024-02-09 01:00:00.000,Impression
4304,677,2,Google Ads,1,2024-02-09 05:00:00.000,Click
4305,677,3,Email,1,2024-02-10 00:00:00.000,Click
4306,677,4,Organic,1,2024-02-12 16:00:00.000,Email Open
4307,677,2,Google Ads,1,2024-02-27 07:00:00.000,Click
4308,677,2,Google Ads,1,2024-02-27 13:00:00.000,Impression
4309,677,2,Google Ads,1,2024-03-13 12:00:00.000,Impression
4310,677,2,Google Ads,1,2024-03-15 08:00:00.000,Impression
4311,678,4,Organic,1,2024-01-10 11:00:00.000,Impression
4312,678,5,Facebook,1,2024-01-14 10:00:00.000,Click
4313,678,3,Email,1,2024-01-22 00:00:00.000,Click
4314,678,2,Google Ads,1,2024-01-24 13:00:00.000,Click
4315,678,4,Organic,1,2024-01-26 01:00:00.000,Click
4316,679,1,Facebook,1,2024-02-05 21:00:00.000,Email Open
4317,679,2,Google Ads,1,2024-02-13 19:00:00.000,Click
4318,679,3,Email,1,2024-02-15 09:00:00.000,Email Open
4319,679,2,Google Ads,1,2024-02-19 00:00:00.000,Impression
4320,679,4,Organic,1,2024-02-20 08:00:00.000,Email Open
4321,679,2,Google Ads,1,2024-02-22 22:00:00.000,Impression
4322,679,5,Facebook,1,2024-02-24 07:00:00.000,Click
4323,679,3,Email,1,2024-02-28 03:00:00.000,Click
4324,680,2,Google Ads,1,2024-01-06 23:00:00.000,Click
4325,680,5,Facebook,1,2024-01-10 09:00:00.000,Click
4326,680,2,Google Ads,1,2024-01-11 16:00:00.000,Email Open
4327,680,4,Organic,1,2024-01-18 20:00:00.000,Email Open
4328,680,3,Email,1,2024-01-21 17:00:00.000,Impression
4329,680,3,Email,1,2024-01-22 11:00:00.000,Impression
4330,680,2,Google Ads,1,2024-01-23 20:00:00.000,Click
4331,680,3,Email,1,2024-01-24 15:00:00.000,Click
4332,681,3,Email,1,2024-03-31 14:00:00.000,Impression
4333,681,2,Google Ads,1,2024-04-01 13:00:00.000,Impression
4334,681,3,Email,1,2024-04-02 09:00:00.000,Impression
4335,681,3,Email,1,2024-04-05 17:00:00.000,Impression
4336,681,2,Google Ads,1,2024-04-09 05:00:00.000,Click
4337,681,3,Email,1,2024-04-09 16:00:00.000,Impression
4338,682,2,Google Ads,1,2024-03-09 05:00:00.000,Impression
4339,682,2,Google Ads,1,2024-03-10 03:00:00.000,Impression
4340,682,3,Email,1,2024-03-11 03:00:00.000,Click
4341,682,4,Organic,1,2024-03-14 22:00:00.000,Email Open
4342,683,3,Email,1,2024-01-12 15:00:00.000,Click
4343,683,5,Facebook,1,2024-01-14 09:00:00.000,Impression
4344,683,2,Google Ads,1,2024-01-17 19:00:00.000,Impression
4345,683,1,Facebook,1,2024-01-24 23:00:00.000,Impression
4346,683,1,Facebook,1,2024-01-26 02:00:00.000,Email Open
4347,683,4,Organic,1,2024-01-27 18:00:00.000,Click
4348,683,4,Organic,1,2024-02-11 11:00:00.000,Impression
4349,683,4,Organic,1,2024-02-19 02:00:00.000,Impression
4350,683,3,Email,1,2024-02-19 08:00:00.000,Impression
4351,684,3,Email,1,2024-02-07 17:00:00.000,Impression
4352,684,3,Email,1,2024-02-10 09:00:00.000,Click
4353,684,2,Google Ads,1,2024-02-14 00:00:00.000,Impression
4354,684,5,Facebook,1,2024-02-16 19:00:00.000,Click
4355,684,4,Organic,1,2024-02-19 21:00:00.000,Impression
4356,684,2,Google Ads,1,2024-02-27 00:00:00.000,Click
4357,684,1,Facebook,1,2024-02-27 17:00:00.000,Impression
4358,684,1,Facebook,1,2024-02-29 11:00:00.000,Click
4359,684,5,Facebook,1,2024-03-15 04:00:00.000,Click
4360,685,2,Google Ads,1,2024-03-31 23:00:00.000,Click
4361,685,2,Google Ads,1,2024-04-04 02:00:00.000,Impression
4362,685,3,Email,1,2024-04-04 08:00:00.000,Email Open
4363,685,1,Facebook,1,2024-04-05 20:00:00.000,Impression
4364,685,3,Email,1,2024-04-07 16:00:00.000,Impression
4365,685,3,Email,1,2024-04-07 18:00:00.000,Impression
4366,685,3,Email,1,2024-04-08 03:00:00.000,Impression
4367,685,1,Facebook,1,2024-04-11 00:00:00.000,Click
4368,686,4,Organic,1,2024-03-12 13:00:00.000,Click
4369,686,1,Facebook,1,2024-03-13 22:00:00.000,Impression
4370,686,3,Email,1,2024-03-14 11:00:00.000,Impression
4371,686,1,Facebook,1,2024-03-16 08:00:00.000,Impression
4372,686,4,Organic,1,2024-03-31 06:00:00.000,Click
4373,686,2,Google Ads,1,2024-03-31 07:00:00.000,Click
4374,686,5,Facebook,1,2024-04-01 06:00:00.000,Impression
4375,686,2,Google Ads,1,2024-04-02 22:00:00.000,Click
4376,687,4,Organic,1,2024-02-28 18:00:00.000,Impression
4377,687,4,Organic,1,2024-02-29 02:00:00.000,Click
4378,687,2,Google Ads,1,2024-02-29 20:00:00.000,Click
4379,687,3,Email,1,2024-03-03 16:00:00.000,Impression
4380,687,4,Organic,1,2024-03-04 12:00:00.000,Click
4381,687,5,Facebook,1,2024-03-04 12:00:00.000,Email Open
4382,687,4,Organic,1,2024-03-05 22:00:00.000,Impression
4383,687,1,Facebook,1,2024-03-06 12:00:00.000,Click
4384,687,2,Google Ads,1,2024-03-06 22:00:00.000,Impression
4385,688,1,Facebook,1,2024-01-19 12:00:00.000,Impression
4386,688,5,Facebook,1,2024-02-02 17:00:00.000,Click
4387,688,5,Facebook,1,2024-02-10 08:00:00.000,Click
4388,688,1,Facebook,1,2024-02-12 18:00:00.000,Impression
4389,688,4,Organic,1,2024-02-13 10:00:00.000,Impression
4390,688,1,Facebook,1,2024-02-27 18:00:00.000,Email Open
4391,688,2,Google Ads,1,2024-02-29 05:00:00.000,Impression
4392,688,2,Google Ads,1,2024-03-02 21:00:00.000,Click
4393,688,3,Email,1,2024-03-04 10:00:00.000,Impression
4394,689,2,Google Ads,1,2024-01-06 06:00:00.000,Email Open
4395,689,5,Facebook,1,2024-01-09 00:00:00.000,Email Open
4396,689,3,Email,1,2024-01-09 18:00:00.000,Impression
4397,689,3,Email,1,2024-01-10 21:00:00.000,Click
4398,690,5,Facebook,1,2024-02-08 18:00:00.000,Impression
4399,690,2,Google Ads,1,2024-02-10 11:00:00.000,Click
4400,690,4,Organic,1,2024-02-25 00:00:00.000,Click
4401,690,2,Google Ads,1,2024-03-03 10:00:00.000,Click
4402,691,3,Email,1,2024-03-13 16:00:00.000,Click
4403,691,3,Email,1,2024-03-15 14:00:00.000,Impression
4404,691,2,Google Ads,1,2024-03-19 11:00:00.000,Click
4405,691,3,Email,1,2024-03-19 16:00:00.000,Click
4406,691,5,Facebook,1,2024-03-19 22:00:00.000,Impression
4407,691,2,Google Ads,1,2024-03-21 14:00:00.000,Impression
4408,691,2,Google Ads,1,2024-03-23 03:00:00.000,Click
4409,691,4,Organic,1,2024-03-25 22:00:00.000,Impression
4410,691,4,Organic,1,2024-03-28 13:00:00.000,Impression
4411,692,3,Email,1,2024-01-11 15:00:00.000,Click
4412,692,2,Google Ads,1,2024-01-15 10:00:00.000,Impression
4413,692,1,Facebook,1,2024-01-18 18:00:00.000,Click
4414,692,4,Organic,1,2024-01-20 10:00:00.000,Impression
4415,692,5,Facebook,1,2024-01-21 13:00:00.000,Impression
4416,692,4,Organic,1,2024-01-22 21:00:00.000,Click
4417,693,2,Google Ads,1,2024-01-17 13:00:00.000,Email Open
4418,693,3,Email,1,2024-01-17 19:00:00.000,Impression
4419,693,1,Facebook,1,2024-01-18 01:00:00.000,Click
4420,693,2,Google Ads,1,2024-01-19 16:00:00.000,Email Open
4421,693,3,Email,1,2024-01-20 08:00:00.000,Impression
4422,693,4,Organic,1,2024-01-23 13:00:00.000,Impression
4423,693,3,Email,1,2024-01-24 09:00:00.000,Click
4424,693,5,Facebook,1,2024-01-24 11:00:00.000,Impression
4425,693,1,Facebook,1,2024-01-25 20:00:00.000,Click
4426,693,4,Organic,1,2024-01-27 03:00:00.000,Impression
4427,694,4,Organic,1,2024-03-04 08:00:00.000,Impression
4428,694,5,Facebook,1,2024-03-06 20:00:00.000,Impression
4429,694,4,Organic,1,2024-03-08 19:00:00.000,Impression
4430,694,2,Google Ads,1,2024-03-09 05:00:00.000,Email Open
4431,694,1,Facebook,1,2024-03-16 14:00:00.000,Impression
4432,694,3,Email,1,2024-03-17 06:00:00.000,Impression
4433,694,2,Google Ads,1,2024-03-20 03:00:00.000,Click
4434,694,3,Email,1,2024-03-20 05:00:00.000,Click
4435,695,2,Google Ads,1,2024-02-03 10:00:00.000,Email Open
4436,695,5,Facebook,1,2024-02-04 23:00:00.000,Impression
4437,695,5,Facebook,1,2024-02-07 07:00:00.000,Impression
4438,695,3,Email,1,2024-02-09 07:00:00.000,Impression
4439,695,3,Email,1,2024-02-13 01:00:00.000,Click
4440,695,2,Google Ads,1,2024-02-13 16:00:00.000,Impression
4441,695,5,Facebook,1,2024-02-17 00:00:00.000,Click
4442,695,3,Email,1,2024-02-17 06:00:00.000,Email Open
4443,695,2,Google Ads,1,2024-02-19 11:00:00.000,Impression
4444,695,2,Google Ads,1,2024-02-22 08:00:00.000,Impression
4445,696,2,Google Ads,1,2024-02-18 22:00:00.000,Impression
4446,696,4,Organic,1,2024-02-22 15:00:00.000,Impression
4447,696,2,Google Ads,1,2024-03-01 09:00:00.000,Click
4448,696,5,Facebook,1,2024-03-08 17:00:00.000,Impression
4449,696,3,Email,1,2024-03-23 00:00:00.000,Impression
4450,696,4,Organic,1,2024-03-24 14:00:00.000,Email Open
4451,696,5,Facebook,1,2024-03-27 17:00:00.000,Click
4452,697,3,Email,1,2024-02-10 21:00:00.000,Impression
4453,697,4,Organic,1,2024-02-12 08:00:00.000,Impression
4454,697,3,Email,1,2024-02-12 18:00:00.000,Impression
4455,697,3,Email,1,2024-02-14 04:00:00.000,Impression
4456,698,3,Email,1,2024-03-10 00:00:00.000,Click
4457,698,3,Email,1,2024-03-11 15:00:00.000,Click
4458,698,3,Email,1,2024-03-12 19:00:00.000,Click
4459,698,2,Google Ads,1,2024-03-14 02:00:00.000,Impression
4460,698,5,Facebook,1,2024-03-15 16:00:00.000,Impression
4461,698,5,Facebook,1,2024-03-18 06:00:00.000,Click
4462,698,4,Organic,1,2024-03-21 00:00:00.000,Email Open
4463,698,3,Email,1,2024-03-21 11:00:00.000,Email Open
4464,699,5,Facebook,1,2024-02-17 14:00:00.000,Impression
4465,699,3,Email,1,2024-02-18 01:00:00.000,Click
4466,699,2,Google Ads,1,2024-02-18 04:00:00.000,Email Open
4467,699,1,Facebook,1,2024-02-21 00:00:00.000,Impression
4468,699,5,Facebook,1,2024-02-22 19:00:00.000,Impression
4469,699,5,Facebook,1,2024-02-23 17:00:00.000,Impression
4470,699,2,Google Ads,1,2024-02-27 14:00:00.000,Impression
4471,699,4,Organic,1,2024-03-02 01:00:00.000,Impression
4472,699,3,Email,1,2024-03-03 22:00:00.000,Impression
4473,700,3,Email,1,2024-01-18 03:00:00.000,Impression
4474,700,2,Google Ads,1,2024-01-18 22:00:00.000,Impression
4475,700,5,Facebook,1,2024-01-21 17:00:00.000,Click
4476,700,2,Google Ads,1,2024-02-05 03:00:00.000,Impression
4477,700,4,Organic,1,2024-02-12 05:00:00.000,Impression
4478,700,3,Email,1,2024-02-13 03:00:00.000,Click
4479,701,4,Organic,1,2024-03-23 04:00:00.000,Impression
4480,701,2,Google Ads,1,2024-04-06 14:00:00.000,Impression
4481,701,3,Email,1,2024-04-10 08:00:00.000,Impression
4482,701,4,Organic,1,2024-04-13 00:00:00.000,Email Open
4483,701,2,Google Ads,1,2024-04-13 04:00:00.000,Click
4484,701,2,Google Ads,1,2024-04-13 12:00:00.000,Click
4485,701,5,Facebook,1,2024-04-20 14:00:00.000,Click
4486,701,3,Email,1,2024-04-22 18:00:00.000,Impression
4487,702,2,Google Ads,1,2024-04-04 22:00:00.000,Impression
4488,702,3,Email,1,2024-04-12 06:00:00.000,Impression
4489,702,3,Email,1,2024-04-13 04:00:00.000,Impression
4490,702,5,Facebook,1,2024-04-27 10:00:00.000,Impression
4491,702,1,Facebook,1,2024-04-29 06:00:00.000,Impression
4492,702,3,Email,1,2024-05-13 19:00:00.000,Impression
4493,702,5,Facebook,1,2024-05-21 10:00:00.000,Impression
4494,702,5,Facebook,1,2024-05-21 10:00:00.000,Click
4495,702,3,Email,1,2024-05-22 17:00:00.000,Email Open
4496,703,4,Organic,1,2024-01-22 00:00:00.000,Email Open
4497,703,1,Facebook,1,2024-01-24 15:00:00.000,Email Open
4498,703,4,Organic,1,2024-01-28 06:00:00.000,Email Open
4499,703,4,Organic,1,2024-01-29 20:00:00.000,Click
4500,703,4,Organic,1,2024-01-31 11:00:00.000,Click
4501,703,2,Google Ads,1,2024-02-01 00:00:00.000,Impression
4502,703,4,Organic,1,2024-02-01 17:00:00.000,Click
4503,703,2,Google Ads,1,2024-02-02 05:00:00.000,Impression
4504,703,4,Organic,1,2024-02-09 10:00:00.000,Click
4505,704,2,Google Ads,1,2024-02-09 10:00:00.000,Impression
4506,704,5,Facebook,1,2024-02-24 04:00:00.000,Click
4507,704,3,Email,1,2024-02-25 08:00:00.000,Click
4508,704,1,Facebook,1,2024-02-28 05:00:00.000,Impression
4509,705,4,Organic,1,2024-02-22 14:00:00.000,Impression
4510,705,4,Organic,1,2024-02-23 00:00:00.000,Impression
4511,705,3,Email,1,2024-02-25 12:00:00.000,Email Open
4512,705,1,Facebook,1,2024-02-26 12:00:00.000,Impression
4513,705,2,Google Ads,1,2024-02-29 12:00:00.000,Impression
4514,706,1,Facebook,1,2024-02-17 19:00:00.000,Impression
4515,706,5,Facebook,1,2024-02-19 05:00:00.000,Impression
4516,706,2,Google Ads,1,2024-03-04 17:00:00.000,Impression
4517,706,5,Facebook,1,2024-03-12 16:00:00.000,Impression
4518,706,2,Google Ads,1,2024-03-19 18:00:00.000,Impression
4519,706,4,Organic,1,2024-03-22 05:00:00.000,Email Open
4520,706,4,Organic,1,2024-03-24 00:00:00.000,Impression
4521,707,3,Email,1,2024-01-19 18:00:00.000,Impression
4522,707,4,Organic,1,2024-02-03 16:00:00.000,Impression
4523,707,2,Google Ads,1,2024-02-18 00:00:00.000,Impression
4524,707,3,Email,1,2024-02-19 17:00:00.000,Click
4525,707,4,Organic,1,2024-02-22 05:00:00.000,Click
4526,707,5,Facebook,1,2024-02-23 06:00:00.000,Impression
4527,707,4,Organic,1,2024-02-25 02:00:00.000,Click
4528,707,2,Google Ads,1,2024-02-27 17:00:00.000,Impression
4529,707,4,Organic,1,2024-02-28 11:00:00.000,Impression
4530,707,3,Email,1,2024-03-03 02:00:00.000,Impression
4531,708,3,Email,1,2024-02-11 06:00:00.000,Email Open
4532,708,3,Email,1,2024-02-12 16:00:00.000,Impression
